;ACP ;AFC ;ACM ;Classification ascendante hiérarchique ;somme
analyse;13;10;5;2;30
tableau;3;25;2;0;30
données;6;16;1;2;25
axes;17;8;0;0;25
acp;21;2;0;0;23
matrice;19;1;0;0;20
variables;15;4;0;0;19
inertie;7;11;0;1;19
valeur;9;8;0;1;18
individus;0;0;0;18;18
axe;7;10;0;1;18
classes;0;0;0;15;15
information;7;8;0;0;15
points;5;8;0;1;14
nuage;10;3;0;0;13
images;12;1;0;0;13
propre;8;4;0;0;12
afc;0;12;0;0;12
variance;11;0;0;0;11
méthode;3;4;2;2;11
vecteur;11;0;0;0;11
classification;1;2;0;8;11
lignes;1;10;0;0;11
tableaux;0;11;0;0;11
statistique;5;4;1;0;10
ligne;0;10;0;0;10
colonnes;1;8;0;0;9
dissimilarité;0;0;0;9;9
composantes;7;1;0;0;8
variable;7;0;0;0;7
corrélation;6;1;0;0;7
méthodes;1;5;0;1;7
correspondances;0;3;4;0;7
espace;3;2;0;1;6
échantillon;6;0;0;0;6
dimension;1;5;0;0;6
point;3;3;0;0;6
analyser;1;1;4;0;6
multiples;1;1;3;1;6
métrique;0;6;0;0;6
diagonale;6;0;0;0;6
compression;6;0;0;0;6
classe;0;0;0;5;5
particulier;0;5;0;0;5
covariance;5;0;0;0;5
indépendance;0;5;0;0;5
réduire;3;1;0;1;5
hiérarchique;0;1;0;4;5
transformée;5;0;0;0;5
profils;0;5;0;0;5
acm;0;1;4;0;5
poids;3;1;0;0;4
individu;0;2;0;2;4
somme;1;3;0;0;4
expliquée;3;1;0;0;4
temps;4;0;0;0;4
résultats;4;0;0;0;4
mesure;0;2;0;2;4
compte;2;2;0;0;4
taux;4;0;0;0;4
principales;3;1;0;0;4
distance;2;3;0;5;4
gravité;2;1;0;1;4
aléatoires;7;0;0;0;4
factorielle;0;3;1;0;4
réduit;3;1;0;0;4
moyen;2;1;0;1;4
indice;0;0;0;4;4
agrégation;0;0;0;4;4
répartition;0;4;0;0;4
profil;1;3;0;0;4
ascendante;0;1;0;3;4
modèle;2;1;0;0;3
algorithme;0;0;1;2;3
arbre;0;0;0;3;3
différentes;2;0;0;1;3
déterminer;2;1;0;0;3
vecteurs;2;1;0;0;3
moyenne;2;0;0;1;3
principe;2;1;0;0;3
colonne;0;3;0;0;3
écart;1;2;0;0;3
proches;1;0;0;2;3
mesures;0;3;0;0;3
dimensions;3;0;0;0;3
projection;3;0;0;0;3
principaux;1;2;0;0;3
importance;2;1;0;0;3
associée;0;3;0;0;3
empirique;3;0;0;0;3
coordonnées;1;2;0;0;3
factorielles;1;2;0;0;3
contribution;0;3;0;0;3
réduite;3;0;0;0;3
marginale;0;3;0;0;3
itération;0;0;0;3;3
centre;2;1;0;0;3
analyses;1;2;0;0;3
représentent;1;2;0;0;3
matières;3;0;0;0;3
masse;0;3;0;0;3
hiérarchie;0;0;0;3;3
taille;2;0;0;0;2
écarts;2;0;0;0;2
théorique;0;2;0;0;2
modalité;0;2;0;0;2
maximale;2;0;0;0;2
automatique;0;0;0;2;2
traitement;2;0;0;0;2
corrélations;2;0;0;0;2
observées;0;2;0;0;2
réalisation;2;0;0;0;2
ordonnée;0;0;0;2;2
minimum;0;0;0;2;2
histogramme;0;2;0;0;2
géométrique;2;0;0;0;2
croisé;0;2;0;0;2
norme;2;0;0;0;2
liaison;0;2;0;0;2
image;2;0;0;0;2
saut;0;0;0;2;2
qualitatives;0;2;0;0;2
projette;0;2;0;0;2
pearson;2;0;0;0;2
hiérarchisée;0;2;0;0;2
disjonctifs;0;2;0;0;2
dendrogramme;0;0;0;2;2
chi;0;2;0;0;2
